MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,4,481635740.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,0,0,0,0,0,110.1185771,2786,22.22222222,0.909090909,439.6,0,0,156.8,1,0
2,4,481635741.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,0,0,0,0,0,110.1185771,2786,22.77777778,0.909090909,456.4,0,0,160,1,0
2,4,481635742.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,0,0,0,0,0,110.1185771,2786,23.19444444,0.909090909,467.6,0,0,160,1,0
2,4,481635743.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,0,0,0,0,0,110.1185771,2786,23.47222222,0.909090909,470.4,0,0,160,0,0
2,4,481635744.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,0,0,0,0,0,110.1185771,2786,18.88888889,0.909090909,344.4,0,0,160,0,0
2,4,481635745.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,0,0,0,0,0,110.1185771,2786,0,0,0,0,0,156.8,0,0
2,4,481635746.7,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,0,0,0,0,0,110.1185771,2786,11.25,0.909090909,215.6,0,0,156.8,0,0
2,4,481635747.7,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,0,0,0,0,0,110.1185771,2786,9.027777778,0.909090909,291.2,0,0,156.8,0,0
2,4,481635748.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,0,0,0,0,0,110.1185771,2786,7.5,0.909090909,327.6,8.604651163,0,156.8,0,0
2,4,481635749.7,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,0,0,0,0,0,110.1185771,2786,6.527777778,0.909090909,344.4,17.20930233,0,156.8,0,0
2,4,481635750.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,110.4761905,0,0,2460.9,0,110.1185771,2786,5.555555556,0.909090909,366.8,17.20930233,0,156.8,0,0
2,4,481635751.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,150,0,0,2402.4,0,110.1185771,2786,4.722222222,0.909090909,380.8,17.20930233,0,156.8,0,0
2,4,481635752.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,113.3333333,121.2,32.8125,4134,5.045454545,110.1185771,2786,4.305555556,0.909090909,392,21.62790698,0,156.8,0,20.90909091
2,4,481635753.7,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,73.80952381,258,65.9375,2527.2,10,110.1185771,2786,3.888888889,0.909090909,400.4,21.62790698,0,156.8,0,43.93939394
2,4,481635754.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,73.80952381,258,65.9375,2519.4,10,110.1185771,2786,3.611111111,0.909090909,408.8,21.62790698,0,156.8,0,43.93939394
2,4,481635755.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,73.80952381,258,65.9375,2511.6,10,110.1185771,2786,3.472222222,0.909090909,414.4,21.62790698,0,156.8,0,44.24242424
2,4,481635756.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,73.80952381,258,65.9375,1466.4,10,110.1185771,2786,2.777777778,0.909090909,417.2,30.46511628,0,156.8,0,44.24242424
2,4,481635757.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,73.80952381,258,65.9375,1439.1,10,110.1185771,2786,2.222222222,0.909090909,420,34.65116279,0,156.8,0,44.24242424
2,4,481635758.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,73.80952381,258,65.9375,1446.9,10,110.1185771,2786,2.222222222,0.909090909,422.8,34.65116279,0,156.8,0,44.24242424
2,4,481635759.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,73.80952381,258,65.9375,1439.1,10,110.1185771,2786,2.222222222,0.909090909,422.8,34.88372093,0,156.8,0,43.93939394
2,4,481635760.3,-4224160580,B,4,9286.666667,533.3333333,278.5185185,2665.75,73.80952381,258,65.9375,1439.1,10,110.1185771,2786,2.222222222,0.909090909,425.6,34.88372093,0,156.8,0,44.24242424
2,4,481635761.7,-4224160580,B,4,9286.666667,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1439.1,10,110.1185771,2786,2.222222222,0.909090909,428.4,34.88372093,0,156.8,0,43.93939394
2,4,481635763.3,-4224160580,B,4,9286.666667,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1446.9,10,110.1185771,2786,2.222222222,0.909090909,431.2,34.88372093,0,160,0,44.24242424
2,4,481635763.7,-4224160580,B,4,9286.666667,533.3333333,279.2592593,2665.75,73.80952381,256.8,65.9375,1443,10,110.1185771,2786,2.222222222,0.909090909,431.2,34.65116279,0,160,0,43.93939394
2,4,481635764.7,-4224160580,B,4,9286.666667,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1443,10,110.1185771,2786,2.222222222,0.909090909,431.2,34.65116279,0,160,0,44.24242424
2,4,481635765.7,-4224160580,B,4,9286.666667,533.3333333,279.2592593,2665.75,73.80952381,256.8,65.9375,1443,10,110.1185771,2786,2.222222222,0.909090909,431.2,34.65116279,0,160,0,43.93939394
2,4,481635766.3,-4224160580,B,4,9286.666667,533.3333333,279.2592593,2665.75,74.28571429,258,65.9375,1439.1,10.04545455,110.1185771,2786,2.222222222,0.909090909,431.2,34.65116279,0,160,0,44.24242424
2,4,481635767.3,-4224160580,B,4,9286.666667,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1439.1,10,110.1185771,2786,2.222222222,0.909090909,434,34.65116279,0,160,0,44.24242424
2,4,481635768.7,-4224160580,B,4,9286.666667,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1443,10,110.1185771,2786,2.222222222,0.909090909,434,34.88372093,0,160,0,44.24242424
2,4,481635769.3,-4224160580,B,4,9286.666667,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1443,10,110.1185771,2786,2.222222222,0.909090909,434,34.88372093,0,160,0,44.24242424
2,4,481635770.3,-4224160580,B,4,9287.5,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1443,10,110.1284585,2786.25,2.222222222,0.909090909,436.8,34.88372093,0,156.8,0,43.93939394
2,4,481635771.3,-4224160580,B,4,9287.5,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1443,10,110.1284585,2786.25,2.222222222,0.909090909,436.8,34.88372093,0,156.8,0,43.93939394
2,4,481635772.3,-4224160580,B,4,9287.5,533.3333333,279.2592593,2665.75,73.80952381,256.8,65.9375,1450.8,10,110.1284585,2786.25,2.222222222,0.909090909,434,34.88372093,0,156.8,0,44.24242424
2,4,481635773.3,-4224160580,B,4,9287.5,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1446.9,10,110.1284585,2786.25,2.222222222,0.909090909,436.8,34.88372093,0,160,0,44.24242424
2,4,481635774.7,-4224160580,B,4,9287.5,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1443,10,110.1284585,2786.25,2.222222222,0.909090909,436.8,34.65116279,0,160,0,44.24242424
2,4,481635775.7,-4224160580,B,4,9287.5,533.3333333,279.2592593,2665.75,74.28571429,256.8,65.9375,1446.9,10,110.1284585,2786.25,2.222222222,0.909090909,439.6,34.88372093,0,160,0,43.93939394
2,4,481635776.3,-4224160580,B,4,9287.5,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1450.8,10,110.1284585,2786.25,2.222222222,0.909090909,436.8,34.65116279,0,160,0,44.24242424
2,4,481635777.7,-4224160580,B,4,9287.5,533.3333333,279.2592593,2665.75,74.28571429,258,65.9375,1439.1,10.04545455,110.1284585,2786.25,2.222222222,0.909090909,439.6,34.65116279,0,156.8,0,44.24242424
2,4,481635778.3,-4224160580,B,4,9287.5,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1446.9,10.04545455,110.1284585,2786.25,2.222222222,0.909090909,439.6,34.65116279,0,156.8,0,44.24242424
2,4,481635779.3,-4224160580,B,4,9287.5,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1450.8,10,110.1284585,2786.25,2.222222222,0.909090909,439.6,34.88372093,0,156.8,0,43.93939394
2,4,481635780.3,-4224160580,B,4,9287.5,533.3333333,279.2592593,2665.75,73.80952381,258,65.9375,1450.8,10,110.1284585,2786.25,2.222222222,0.909090909,439.6,34.88372093,0,156.8,0,44.24242424
2,4,481635781.3,-4224160580,B,4,9287.5,533.3333333,280,2665.75,73.80952381,258,65.9375,1450.8,10.04545455,110.1284585,2786.25,2.222222222,0.909090909,439.6,34.88372093,0,156.8,0,44.24242424
2,4,481635782.3,-4224160580,B,4,9287.5,533.3333333,280,2665.75,73.80952381,258,65.9375,1446.9,10,110.1284585,2786.25,2.222222222,0.909090909,439.6,34.88372093,0,156.8,0,43.93939394
2,4,481635783.3,-4224160580,B,4,9287.5,533.3333333,280,2665.75,74.28571429,258,65.9375,1443,10.04545455,110.1284585,2786.25,2.222222222,0.909090909,442.4,34.88372093,0,156.8,0,44.24242424
2,4,481635784.7,-4224160580,B,4,9287.5,533.3333333,280,2665.75,73.80952381,258,65.9375,1446.9,10,110.1284585,2786.25,2.222222222,0.909090909,442.4,34.88372093,0,160,0,44.24242424
2,4,481635785.7,-4224160580,B,4,9287.5,533.3333333,280,2665.75,73.80952381,258,65.9375,1446.9,10,110.1284585,2786.25,2.222222222,0.909090909,445.2,34.88372093,0,160,0,44.24242424
2,4,481635786.3,-4224160580,B,4,9287.5,533.3333333,280,2665.75,74.28571429,258,65.9375,1450.8,10,110.1284585,2786.25,2.222222222,0.909090909,445.2,34.88372093,0,160,0,44.24242424
2,4,481635787.3,-4224160580,B,4,9287.5,533.3333333,280,2665.75,73.80952381,258,65.9375,1446.9,10,110.1284585,2786.25,2.222222222,0.909090909,445.2,34.88372093,0,160,0,43.93939394
2,4,481635788.3,-4224160580,B,4,9287.5,533.3333333,280,2665.75,73.80952381,258,65.9375,1450.8,10,110.1284585,2786.25,2.222222222,0.909090909,442.4,34.88372093,0,156.8,0,43.93939394
2,4,481635789.3,-4224160580,B,4,9287.5,533.3333333,280,2665.75,73.80952381,256.8,65.9375,1446.9,10,110.1284585,2786.25,2.222222222,0.909090909,445.2,34.65116279,0,156.8,0,44.24242424
2,4,481635790.7,-4224160580,B,4,9288.333333,533.3333333,280,2665.75,73.80952381,258,65.9375,1446.9,10,110.1383399,2786.5,2.222222222,0.909090909,442.4,34.88372093,0,156.8,0,43.93939394
2,4,481635791.3,-4224160580,B,4,9288.333333,533.3333333,280,2665.75,73.80952381,258,65.9375,1446.9,10,110.1383399,2786.5,2.222222222,0.909090909,442.4,34.65116279,0,160,0,43.93939394
2,4,481635792.7,-4224160580,B,4,9288.333333,533.3333333,280,2665.75,73.80952381,258,65.9375,1446.9,10,110.1383399,2786.5,2.222222222,0.909090909,445.2,34.88372093,0,160,0,43.93939394
2,4,481635793.3,-4224160580,B,4,9288.333333,533.3333333,280,2665.75,74.28571429,256.8,65.9375,1446.9,10,110.1383399,2786.5,2.222222222,0.909090909,445.2,34.88372093,0,160,0,43.93939394
2,4,481635794.3,-4224160580,B,4,9288.333333,533.3333333,280,2665.75,73.80952381,258,65.9375,1443,10,110.1383399,2786.5,2.222222222,0.909090909,445.2,34.88372093,0,160,0,43.93939394
2,4,481635795.7,-4224160580,B,4,9288.333333,533.3333333,280,2665.75,73.80952381,256.8,65.9375,1446.9,10,110.1383399,2786.5,2.222222222,0.909090909,445.2,34.88372093,0,160,0,43.93939394
2,4,481635796.7,-4224160580,B,4,9288.333333,533.3333333,280,2665.75,73.80952381,258,65.9375,1446.9,10,110.1383399,2786.5,2.222222222,0.909090909,445.2,34.88372093,0,160,0,44.24242424
2,4,481635797.3,-4224160580,B,4,9288.333333,533.3333333,280,2665.75,73.80952381,258,65.9375,1446.9,10.04545455,110.1383399,2786.5,2.222222222,0.909090909,448,34.88372093,0,160,0,43.93939394
2,4,481635798.3,-4224160580,B,4,9288.333333,533.3333333,280,2665.75,73.80952381,258,65.9375,1450.8,10,110.1383399,2786.5,2.222222222,0.909090909,448,34.88372093,0,160,0,44.24242424
2,4,481635800.3,-4224160580,B,4,9288.333333,533.3333333,280,2665.75,74.28571429,258,65.9375,1450.8,10,110.1383399,2786.5,2.222222222,0.909090909,448,34.88372093,0,156.8,0,44.24242424
2,4,481635800.7,-4224160580,B,4,9288.333333,533.3333333,280,2665.75,73.80952381,258,65.9375,1450.8,10.04545455,110.1383399,2786.5,2.222222222,0.909090909,448,34.88372093,0,156.8,0,44.24242424
2,4,481635801.3,-4224160580,B,4,9288.333333,533.3333333,280.7407407,2665.75,73.80952381,258,65.9375,1446.9,10,110.1383399,2786.5,2.222222222,0.909090909,448,34.88372093,0,156.8,0,44.24242424
2,4,481635802.3,-4224160580,B,4,9288.333333,533.3333333,280.7407407,2665.75,73.80952381,258,65.9375,1443,10,110.1383399,2786.5,2.222222222,0.909090909,448,34.88372093,0,156.8,0,44.24242424
2,4,481635803.3,-4224160580,B,4,9288.333333,533.3333333,280.7407407,2665.75,73.80952381,258,65.9375,1446.9,10,110.1383399,2786.5,2.222222222,0.909090909,448,34.65116279,0,156.8,0,43.93939394
2,4,481635804.3,-4224160580,B,4,9288.333333,533.3333333,280.7407407,2665.75,73.80952381,256.8,65.9375,1450.8,10,110.1383399,2786.5,2.222222222,0.909090909,448,34.65116279,0,156.8,0,44.24242424
2,4,481635805.3,-4224160580,B,4,9288.333333,533.3333333,280.7407407,2665.75,73.80952381,258,65.9375,1446.9,10,110.1383399,2786.5,2.222222222,0.909090909,448,34.65116279,0,160,0,43.93939394
2,4,481635806.7,-4224160580,B,4,9288.333333,533.3333333,280.7407407,2665.75,73.80952381,258,65.9375,1450.8,10,110.1383399,2786.5,2.222222222,0.909090909,448,34.65116279,0,160,0,43.93939394
2,4,481635807.7,-4224160580,B,4,9288.333333,533.3333333,280.7407407,2665.75,74.28571429,258,65.9375,1454.7,10,110.1383399,2786.5,2.222222222,0.909090909,448,34.65116279,0,160,0,44.24242424
2,4,481635808.7,-4224160580,B,4,9288.333333,533.3333333,280.7407407,2665.75,73.80952381,258,65.9375,1450.8,10,110.1383399,2786.5,2.222222222,0.909090909,448,34.65116279,0,160,0,44.24242424
2,4,481635809.3,-4224160580,B,4,9288.333333,533.3333333,280.7407407,2665.75,73.80952381,256.8,65.9375,1454.7,10,110.1383399,2786.5,2.222222222,0.909090909,448,34.65116279,0,160,0,44.24242424
2,4,481635810.7,-4224160580,B,4,9289.166667,533.3333333,280.7407407,2665.75,73.80952381,258,65.9375,1446.9,10,110.1482213,2786.75,2.222222222,0.909090909,448,34.65116279,0,156.8,0,44.24242424
2,4,481635811.3,-4224160580,B,4,9289.166667,533.3333333,280.7407407,2665.75,74.28571429,258,65.9375,1446.9,10,110.1482213,2786.75,2.222222222,0.909090909,448,34.65116279,0,156.8,0,44.24242424
2,4,481635812.3,-4224160580,B,4,9289.166667,533.3333333,280.7407407,2665.75,74.28571429,258,65.9375,1446.9,10,110.1482213,2786.75,2.222222222,0.909090909,448,34.88372093,0,156.8,0,44.24242424
2,4,481635813.3,-4224160580,B,4,9289.166667,533.3333333,280.7407407,2665.75,73.80952381,258,65.9375,1446.9,10,110.1482213,2786.75,2.222222222,0.909090909,448,34.65116279,0,156.8,0,43.93939394
2,4,481635814.3,-4224160580,B,4,9289.166667,533.3333333,280.7407407,2665.75,74.28571429,256.8,65.9375,1446.9,10,110.1482213,2786.75,2.222222222,0.909090909,448,34.65116279,0,156.8,0,44.24242424
2,4,481635815.3,-4224160580,B,4,9289.166667,533.3333333,280.7407407,2665.75,73.80952381,258,65.9375,1450.8,10,110.1482213,2786.75,2.222222222,0.909090909,448,34.65116279,0,156.8,0,43.93939394
2,4,481635816.7,-4224160580,B,4,9289.166667,533.3333333,280.7407407,2665.75,73.80952381,256.8,65.9375,1443,10,110.1482213,2786.75,2.222222222,0.909090909,448,34.65116279,0,156.8,0,44.24242424
2,4,481635817.7,-4224160580,B,4,9289.166667,533.3333333,280.7407407,2665.75,73.80952381,258,65.9375,1446.9,10,110.1482213,2786.75,2.222222222,0.909090909,448,34.65116279,0,156.8,0,43.93939394
2,4,481635818.3,-4224160580,B,4,9289.166667,533.3333333,280.7407407,2665.75,73.80952381,256.8,65.9375,1450.8,10,110.1482213,2786.75,2.222222222,0.909090909,450.8,34.65116279,0,156.8,0,44.24242424
2,4,481635819.7,-4224160580,B,4,9289.166667,533.3333333,280.7407407,2665.75,73.80952381,258,65.9375,1446.9,10,110.1482213,2786.75,2.222222222,0.909090909,448,34.65116279,0,160,0,44.24242424
2,4,481635820.3,-4224160580,B,4,9289.166667,533.3333333,280.7407407,2665.75,73.80952381,256.8,65.9375,1446.9,10.04545455,110.1482213,2786.75,2.222222222,0.909090909,448,34.65116279,0,160,0,44.24242424
2,4,481635821.3,-4224160580,B,4,9289.166667,533.3333333,281.4814815,2665.75,74.28571429,256.8,65.9375,1450.8,10,110.1482213,2786.75,2.222222222,0.909090909,448,34.65116279,0,160,0,44.24242424
2,4,481635822.3,-4224160580,B,4,9289.166667,533.3333333,281.4814815,2665.75,74.28571429,258,65.9375,1446.9,10.04545455,110.1482213,2786.75,2.222222222,0.909090909,448,34.65116279,0,156.8,0,43.93939394
2,4,481635823.3,-4224160580,B,4,9289.166667,533.3333333,281.4814815,2665.75,74.28571429,256.8,65.9375,1446.9,10.04545455,110.1482213,2786.75,2.222222222,0.909090909,450.8,34.65116279,0,156.8,0,43.93939394
2,4,481635824.3,-4224160580,B,4,9289.166667,533.3333333,281.4814815,2665.75,73.80952381,256.8,66.25,1446.9,10,110.1482213,2786.75,2.222222222,0.909090909,450.8,0,0,156.8,0,44.24242424
2,4,481635825.3,-4224160580,B,4,9289.166667,533.3333333,281.4814815,2665.75,74.28571429,256.8,65.9375,1446.9,10,110.1482213,2786.75,2.222222222,0.909090909,450.8,0,0,156.8,0,43.93939394
2,4,481635826.7,-4224160580,B,4,9289.166667,533.3333333,281.4814815,2665.75,73.80952381,258,65.9375,1450.8,10,110.1482213,2786.75,2.222222222,0.909090909,450.8,0,0,160,0,44.24242424
2,4,481635827.3,-4224160580,B,4,9289.166667,533.3333333,281.4814815,2665.75,73.80952381,258,65.9375,1446.9,10,110.1482213,2786.75,2.222222222,0.909090909,448,0,0,160,0,43.93939394
2,4,481635828.7,-4224160580,B,4,9289.166667,533.3333333,281.4814815,2665.75,73.80952381,256.8,65.9375,1446.9,10,110.1482213,2786.75,2.222222222,0.909090909,448,0,0,160,0,44.24242424
2,4,481635829.7,-4224160580,B,4,9289.166667,533.3333333,281.4814815,2665.75,73.80952381,256.8,66.25,1446.9,10,110.1482213,2786.75,2.222222222,0.909090909,450.8,0,0,160,0,43.93939394
2,4,481635830.7,-4224160580,B,4,9290,533.3333333,281.4814815,2665.75,74.28571429,258,65.9375,1443,10,110.1581028,2787,2.222222222,0.909090909,450.8,0,0,160,0,44.24242424
2,4,481635831.3,-4224160580,B,4,9290,533.3333333,281.4814815,2665.75,74.28571429,258,65.9375,1446.9,10,110.1581028,2787,2.222222222,0.909090909,448,0,0,160,0,43.93939394
2,4,481635832.3,-4224160580,B,4,9290,533.3333333,281.4814815,2665.75,73.80952381,258,65.9375,1446.9,10.04545455,110.1581028,2787,2.222222222,0.909090909,450.8,0,0,160,0,43.93939394
2,4,481635833.7,-4224160580,B,4,9290,533.3333333,281.4814815,2665.75,73.80952381,258,65.9375,1443,10.04545455,110.1581028,2787,2.222222222,0.909090909,450.8,0,0,160,0,44.24242424
2,4,481635834.7,-4224160580,B,4,9290,533.3333333,281.4814815,2665.75,73.80952381,258,65.9375,1454.7,10.04545455,110.1581028,2787,2.222222222,0.909090909,450.8,0,0,166.4,0,44.24242424
2,4,481635835.3,-4224160580,B,4,9290,533.3333333,281.4814815,2665.75,73.80952381,258,65.9375,1446.9,10,110.1581028,2787,2.222222222,0.909090909,450.8,0,65.52631579,176,0,44.24242424
2,4,481635837.3,-4224160580,B,4,9290,533.3333333,281.4814815,2665.75,73.80952381,258,65.9375,1450.8,10,110.1581028,2787,2.222222222,0.909090909,450.8,0,65,192,0,43.93939394
2,4,481635837.7,-4224160580,B,4,9290,533.3333333,281.4814815,2665.75,73.80952381,258,65.9375,1450.8,10,110.1581028,2787,2.222222222,0.909090909,450.8,0,65,192,0,43.93939394
2,4,481635838.7,-4224160580,B,4,9290,533.3333333,281.4814815,2665.75,74.28571429,256.8,65.9375,1450.8,10,110.1581028,2787,2.222222222,0.909090909,448,0,65.52631579,192,0,44.24242424
2,4,481635839.7,-4224160580,B,4,9290,533.3333333,281.4814815,2665.75,73.80952381,256.8,65.9375,1450.8,10,110.1581028,2787,2.222222222,0.909090909,448,0,65.52631579,188.8,0,44.24242424
2,4,481635840.7,-4224160580,B,4,9290,533.3333333,281.4814815,2665.75,74.28571429,256.8,65.9375,1446.9,10,110.1581028,2787,2.222222222,0.909090909,448,0,65.52631579,188.8,0,44.24242424
2,4,481635841.3,-4224160580,B,4,9290,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1454.7,10,110.1581028,2787,2.222222222,0.909090909,448,0,65.52631579,192,0,43.93939394
2,4,481635842.7,-4224160580,B,4,9290,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1446.9,10,110.1581028,2787,2.222222222,0.909090909,448,0,65.52631579,192,0,43.93939394
2,4,481635843.3,-4224160580,B,4,9290,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1446.9,10,110.1581028,2787,2.222222222,0.909090909,448,0,65.52631579,192,0,43.93939394
2,4,481635844.7,-4224160580,B,4,9290,533.3333333,282.2222222,2665.75,73.80952381,256.8,65.9375,1446.9,10,110.1581028,2787,2.222222222,0.909090909,448,0,128.1578947,182.4,0,44.24242424
2,4,481635845.7,-4224160580,B,4,9290,533.3333333,282.2222222,2665.75,73.80952381,258,66.25,1454.7,10,110.1581028,2787,2.222222222,0.909090909,448,0,131.0526316,176,0,43.93939394
2,4,481635846.7,-4224160580,B,4,9290,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1454.7,10,110.1581028,2787,2.222222222,0.909090909,448,0,131.0526316,166.4,0,44.24242424
2,4,481635847.3,-4224160580,B,4,9290,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1446.9,10,110.1581028,2787,2.222222222,0.909090909,448,0,131.0526316,160,0,44.24242424
2,4,481635848.3,-4224160580,B,4,9290,533.3333333,282.2222222,2665.75,74.28571429,256.8,65.9375,1450.8,10,110.1581028,2787,2.222222222,0.909090909,448,0,131.0526316,160,0,44.24242424
2,4,481635849.7,-4224160580,B,4,9290,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1443,10,110.1581028,2787,2.222222222,0.909090909,448,0,131.0526316,160,0,44.24242424
2,4,481635850.7,-4224160580,B,4,9290.833333,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1446.9,10,110.1679842,2787.25,2.222222222,0.909090909,448,0,131.0526316,156.8,0,44.24242424
2,4,481635851.3,-4224160580,B,4,9290.833333,533.3333333,282.2222222,2665.75,74.28571429,258,65.9375,1450.8,10,110.1679842,2787.25,2.222222222,0.909090909,448,0,131.0526316,156.8,0,43.93939394
2,4,481635852.3,-4224160580,B,4,9290.833333,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1450.8,10,110.1679842,2787.25,2.222222222,0.909090909,450.8,0,131.5789474,156.8,0,44.24242424
2,4,481635853.7,-4224160580,B,4,9290.833333,533.3333333,282.2222222,2665.75,73.80952381,258,66.25,1454.7,10,110.1679842,2787.25,2.222222222,0.909090909,448,0,131.0526316,156.8,0,44.24242424
2,4,481635854.3,-4224160580,B,4,9290.833333,533.3333333,282.2222222,2665.75,73.80952381,256.8,65.9375,1458.6,10,110.1679842,2787.25,2.222222222,0.909090909,448,0,131.5789474,156.8,0,44.24242424
2,4,481635855.3,-4224160580,B,4,9290.833333,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1458.6,10,110.1679842,2787.25,2.222222222,0.909090909,448,0,197.1052632,160,0,44.24242424
2,4,481635856.3,-4224160580,B,4,9290.833333,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1446.9,10,110.1679842,2787.25,2.222222222,0.909090909,450.8,0,196.5789474,160,0,44.24242424
2,4,481635857.3,-4224160580,B,4,9290.833333,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1446.9,10,110.1679842,2787.25,2.222222222,0.909090909,450.8,0,197.1052632,156.8,0,43.93939394
2,4,481635858.3,-4224160580,B,4,9290.833333,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1446.9,10,110.1679842,2787.25,2.222222222,0.909090909,448,0,197.6315789,156.8,0,44.24242424
2,4,481635859.3,-4224160580,B,4,9290.833333,533.3333333,282.2222222,2665.75,74.28571429,256.8,65.9375,1450.8,10.04545455,110.1679842,2787.25,2.222222222,0.909090909,450.8,0,197.1052632,156.8,0,44.24242424
2,4,481635860.7,-4224160580,B,4,9290.833333,533.3333333,282.2222222,2665.75,73.80952381,258,65.9375,1450.8,10,110.1679842,2787.25,2.222222222,0.909090909,450.8,0,197.1052632,160,0,44.24242424
2,4,481635861.3,-4224160580,B,4,9290.833333,533.3333333,282.962963,2665.75,73.80952381,256.8,65.9375,1446.9,10,110.1679842,2787.25,2.222222222,0.909090909,450.8,0,197.1052632,160,0,43.93939394
2,4,481635862.3,-4224160580,B,4,9290.833333,533.3333333,282.962963,2665.75,73.80952381,258,66.25,1446.9,10.04545455,110.1679842,2787.25,2.222222222,0.909090909,450.8,0,196.5789474,160,0,44.24242424
2,4,481635863.3,-4224160580,B,4,9290.833333,533.3333333,282.962963,2665.75,73.80952381,258,65.9375,1446.9,10,110.1679842,2787.25,2.222222222,0.909090909,448,0,196.5789474,160,0,43.93939394
2,4,481635864.3,-4224160580,B,4,9290.833333,533.3333333,282.962963,2665.75,73.80952381,256.8,65.9375,1446.9,10,110.1679842,2787.25,2.222222222,0.909090909,450.8,0,197.1052632,160,0,44.24242424
2,4,481635865.3,-4224160580,B,4,9290.833333,533.3333333,282.962963,2665.75,73.80952381,258,65.9375,1446.9,10,110.1679842,2787.25,2.222222222,0.909090909,448,0,197.1052632,160,0,44.24242424
2,4,481635866.7,-4224160580,B,4,9290.833333,533.3333333,282.962963,2665.75,73.80952381,258,65.9375,1446.9,10,110.1679842,2787.25,2.222222222,0.909090909,448,0,82.89473684,160,0,43.93939394
2,4,481635867.7,-4224160580,B,4,9290.833333,533.3333333,282.962963,2665.75,74.28571429,256.8,65.9375,1446.9,10,110.1679842,2787.25,2.222222222,0.909090909,448,0,5.263157895,160,0,44.24242424
2,4,481635868.3,-4224160580,B,4,9290.833333,533.3333333,282.962963,2665.75,73.80952381,258,65.9375,1446.9,10,110.1679842,2787.25,2.222222222,0.909090909,450.8,0,0,160,0,44.24242424
2,4,481635869.7,-4224160580,B,4,9290.833333,533.3333333,282.962963,2665.75,73.80952381,258,65.9375,1446.9,10,110.1679842,2787.25,2.222222222,0.909090909,450.8,0,0,156.8,0,43.93939394
